,voter_id,alternative_id,rate
3747,229,1234,3.2512864088747677
3748,230,1234,3.340442829026272
3749,231,1234,3.2816954725440612
3750,229,1235,3.1700772841843525
3751,230,1235,3.264697890549399
3752,231,1235,3.116136041817271
3753,229,1236,3.5593514627264624
3754,230,1236,3.5509252727221274
3755,231,1236,3.5165469936912164
3756,229,1237,3.1907034638497738
3757,230,1237,3.291946839828634
3758,231,1237,3.0921229029811674
3759,229,1238,2.933385382189878
3760,230,1238,2.9667361812260618
3761,231,1238,2.81625027641509
3762,229,1239,2.616514653293951
3763,230,1239,2.6109404507464515
3764,231,1239,2.5239061592186784
3765,229,1240,3.135707483949466
3766,230,1240,3.17980513783932
3767,231,1240,3.025007464998823
3768,229,1241,1.709174149171095
3769,230,1241,1.9302533416487546
3770,231,1241,1.6507765784418167
3771,229,1242,1.4478922368367162
3772,230,1242,1.7306576578779196
3773,231,1242,1.4856556067614777
3774,229,1243,2.622511001961621
3775,230,1243,2.73057966162994
3776,231,1243,2.6625892499073402
3777,229,1244,2.8259996982408464
3778,230,1244,2.8717908270728056
3779,231,1244,2.7099382707974584
3780,229,1245,2.0133239236364777
3781,230,1245,2.2346955214017186
3782,231,1245,2.077388743129076
3783,229,1246,2.680805657676532
3784,230,1246,2.834500300683914
3785,231,1246,2.645281971649729
3786,229,1247,2.94413625589293
3787,230,1247,2.9893941192465143
3788,231,1247,2.8984289937290657
3789,229,1248,2.9508695502062907
3790,230,1248,3.072095963835388
3791,231,1248,3.0001835890236688
3792,229,1249,2.880793650176166
3793,230,1249,2.871688745219789
3794,231,1249,2.8028311326940085
3795,229,1250,1.6879329826398135
3796,230,1250,1.8820937625441454
3797,231,1250,1.7311730839289543
3798,229,1251,1.598653124315979
3799,230,1251,1.8788983056498854
3800,231,1251,1.6242540763219961
3801,229,1252,1.7851484101069863
3802,230,1252,1.9910337625761967
3803,231,1252,1.8555360628870523
3804,229,1253,2.675644945561323
3805,230,1253,2.740575408349062
3806,231,1253,2.6058085572968515
3807,229,1254,2.7733212630186648
3808,230,1254,2.7960161538766526
3809,231,1254,2.6776381656123083
3810,229,1255,1.4533127352396875
3811,230,1255,1.7290167930523659
3812,231,1255,1.4896957330341718
3813,229,1256,3.0586962676857756
3814,230,1256,3.0831317906815463
3815,231,1256,2.95258920863389
3816,229,1257,2.7704304610098456
3817,230,1257,2.80401139740942
3818,231,1257,2.689343544782013
3819,229,1258,1.8381332023185668
3820,230,1258,1.9950597946378903
3821,231,1258,1.798483229732149
3822,229,1259,2.001681048296096
3823,230,1259,2.124322273099349
3824,231,1259,1.9665852788075953
3825,229,1260,2.7285157228379777
3826,230,1260,2.831435914113092
3827,231,1260,2.7535405496610386
3828,229,1261,1.6114159748982528
3829,230,1261,1.9030216031784835
3830,231,1261,1.678447170216078
3831,229,1262,1.9239348025649499
3832,230,1262,2.1303029875021635
3833,231,1262,1.9262734217839188
3834,229,1263,2.5846711229928365
3835,230,1263,2.6441286165284135
3836,231,1263,2.5776653895060853
3837,229,1264,2.3689036016556115
3838,230,1264,2.504035266480796
3839,231,1264,2.321400191272265
3840,229,1266,2.1566343083906943
3841,230,1266,2.2281981029841167
3842,231,1266,2.113927120265725
3843,229,1267,2.508152105746652
3844,230,1267,2.6475606646656256
3845,231,1267,2.5602866209430544
3846,229,1268,3.2834951320349886
3847,230,1268,3.2994039370664354
3848,231,1268,3.315188534161318
3849,229,1269,1.4037314366321525
3850,230,1269,1.7209110250132302
3851,231,1269,1.4467973147553697
3852,229,1271,2.7407270643702084
3853,230,1271,2.7883435610163905
3854,231,1271,2.7448354539195092
3855,229,1272,2.3200148631848836
3856,230,1272,2.397091217084896
3857,231,1272,2.3012265804024885
3858,229,1273,2.5070998993213363
3859,230,1273,2.5474788922326987
3860,231,1273,2.4155626513191226
3861,229,1274,3.567236321786001
3862,230,1274,3.52632107948431
3863,231,1274,3.646298986690892
3864,229,1275,2.860198272175006
3865,230,1275,2.951258404998984
3866,231,1275,2.7371059058878
3867,229,1276,3.5099769019482663
3868,230,1276,3.643485868039383
3869,231,1276,3.451101906443537
3870,229,1277,2.496366870206601
3871,230,1277,2.6325429797516646
3872,231,1277,2.3938270921413842
3873,229,1278,3.8159497634933617
3874,230,1278,3.8211145868542595
3875,231,1278,3.620480648799026
3876,229,1279,3.279178723410122
3877,230,1279,3.267329549421347
3878,231,1279,3.2713723498584
3879,229,1280,3.0658265756669096
3880,230,1280,3.175327467876189
3881,231,1280,3.1227960188099844
3882,229,1281,3.1428686280079026
3883,230,1281,3.2387719193244293
3884,231,1281,3.117323593734031
3885,229,1282,1.5983055250569433
3886,230,1282,1.879533360630486
3887,231,1282,1.6434713840108615
3888,229,1283,3.236192283657268
3889,230,1283,3.373712141343238
3890,231,1283,3.1575151423578673
3891,229,1284,3.006340549600247
3892,230,1284,3.102929158305081
3893,231,1284,2.9616763540238704
3894,229,1285,2.9962083694651707
3895,230,1285,3.0615530251382466
3896,231,1285,3.0076120042385743
3897,229,1286,2.4383760593290127
3898,230,1286,2.6527091340918965
3899,231,1286,2.468763473904656
3900,229,1287,2.7221731767138087
3901,230,1287,2.7098402915964757
3902,231,1287,2.5728721415437117
3903,229,1288,2.108632012577859
3904,230,1288,2.2689691643730643
3905,231,1288,2.1381889964966008
3906,229,1289,3.236192283657268
3907,230,1289,3.373712141343238
3908,231,1289,3.1575151423578673
3909,229,1290,3.145956569160919
3910,230,1290,3.174646770209516
3911,231,1290,3.030899144735574
3912,229,1291,3.6697751661933564
3913,230,1291,3.638895983794837
3914,231,1291,3.583644656521497
3915,229,1292,2.11119709733554
3916,230,1292,2.227026258646729
3917,231,1292,2.0869889689633006
3918,229,1293,3.3420179298146455
3919,230,1293,3.4622090062845463
3920,231,1293,3.255436439415971
3921,229,1294,2.792910452261885
3922,230,1294,2.84078251898775
3923,231,1294,2.7204220786306363
3924,229,1295,3.3003023285578554
3925,230,1295,3.306084717629112
3926,231,1295,3.176487342909825
3927,229,1296,2.9778953534380164
3928,230,1296,2.9469114196695867
3929,231,1296,2.9832615352945977
3930,229,1297,3.2972234219444028
3931,230,1297,3.3850222619932424
3932,231,1297,3.2967205033241687
3933,229,1298,3.161643105683189
3934,230,1298,3.1773093026927866
3935,231,1298,3.0112508459355656
3936,229,1299,2.5797916521102757
3937,230,1299,2.6651584159075266
3938,231,1299,2.5325878591049173
3939,229,1300,3.1732376079031015
3940,230,1300,3.1265668772008777
3941,231,1300,3.0725544365293382
3942,229,1301,2.504222357946351
3943,230,1301,2.6649462364560805
3944,231,1301,2.606959683054226
3945,229,1302,3.567236321786001
3946,230,1302,3.52632107948431
3947,231,1302,3.646298986690892
3948,229,1303,3.0348728465325534
3949,230,1303,3.142521331344782
3950,231,1303,3.153017812714108
3951,229,1304,2.0611162680363537
3952,230,1304,2.206667422330699
3953,231,1304,2.0768098814667053
3954,229,1305,1.5026579090900212
3955,230,1305,1.794873652627441
3956,231,1305,1.5417308878603682
3957,229,1306,3.0502269892118634
3958,230,1306,3.099638138195051
3959,231,1306,2.99875434166069
3960,229,1308,3.478888049795308
3961,230,1308,3.4770550859051874
3962,231,1308,3.4435797928812732
3963,229,1309,3.0338398190656957
3964,230,1309,3.129012834938712
3965,231,1309,3.0072864068952105
3966,229,1310,3.3885956008252083
3967,230,1310,3.434849496754801
3968,231,1310,3.4363716392073873
3969,229,1311,2.9193004699399405
3970,230,1311,3.019581104537575
3971,231,1311,2.9128740600487992
3972,229,1312,3.383431379233232
3973,230,1312,3.41172474677681
3974,231,1312,3.332587014461559
3975,229,1313,3.7443519907414093
3976,230,1313,3.7618995649886644
3977,231,1313,3.561247505869186
3978,229,1315,2.371365362436689
3979,230,1315,2.5271225730135
3980,231,1315,2.4182178071067604
3981,229,1316,2.855267063755489
3982,230,1316,2.8543225946702973
3983,231,1316,2.820984472946761
3984,229,1317,1.9901646146710554
3985,230,1317,2.0792003038775997
3986,231,1317,2.0236380996692964
3987,229,1318,3.298456840694706
3988,230,1318,3.3404641347410498
3989,231,1318,3.217815084025683
3990,229,1319,2.752730979701615
3991,230,1319,2.717369022809361
3992,231,1319,2.6265813212651556
3993,229,1320,2.6634448814919685
3994,230,1320,2.757739582367122
3995,231,1320,2.642171102659741
3996,229,1321,2.6530284709884113
3997,230,1321,2.7040799555564465
3998,231,1321,2.6432019454749915
3999,229,1322,3.1540421212181315
4000,230,1322,3.3316694047527537
4001,231,1322,3.173899190332766
4002,229,1323,2.780842533696091
4003,230,1323,2.8714478665390537
4004,231,1323,2.7655972245127285
4005,229,1324,2.756247861349371
4006,230,1324,2.855544052642587
4007,231,1324,2.7429894636447156
4008,229,1325,3.3261664146631302
4009,230,1325,3.4536908244663644
4010,231,1325,3.220771428987803
4011,229,1326,2.5253926492933125
4012,230,1326,2.573780529616314
4013,231,1326,2.4681223423130643
4014,229,1327,2.8705112984541463
4015,230,1327,2.874898770339413
4016,231,1327,2.7385498034876488
4017,229,1328,3.023301696941343
4018,230,1328,3.0691190836194973
4019,231,1328,3.0070808049420603
4020,229,1329,2.5350287140857435
4021,230,1329,2.665734366910964
4022,231,1329,2.4990909546155824
4023,229,1330,1.7047629567908544
4024,230,1330,1.8761328995874793
4025,231,1330,1.7065069777326718
4026,229,1331,2.428020611444306
4027,230,1331,2.480981911260103
4028,231,1331,2.3387404653846615
4029,229,1332,1.3880317437380751
4030,230,1332,1.6918352787981759
4031,231,1332,1.4473416253840463
4032,229,1333,2.2093203842124933
4033,230,1333,2.246407665174096
4034,231,1333,2.0326420172404336
4035,229,1334,2.3061729345777997
4036,230,1334,2.3643852416350954
4037,231,1334,2.2946085498904027
4038,229,1335,2.3010625952407997
4039,230,1335,2.3181741917591507
4040,231,1335,2.2256314160417148
4041,229,1336,3.394016589250219
4042,230,1336,3.433842764098275
4043,231,1336,3.222389154712635
4044,229,1337,2.5849971889817214
4045,230,1337,2.6660494428806256
4046,231,1337,2.5262871385152756
4047,229,1338,2.260805398968364
4048,230,1338,2.449995350881266
4049,231,1338,2.251674087969217
4050,229,1339,3.004874017171175
4051,230,1339,3.081376797993318
4052,231,1339,2.919850024058488
4053,229,1340,3.1706897469508704
4054,230,1340,3.210618632503368
4055,231,1340,3.05628085732406
4056,229,1341,2.0835921046817307
4057,230,1341,2.2710290172680123
4058,231,1341,2.1588136475173787
4059,229,1342,3.1412117738331387
4060,230,1342,3.2066917296202515
4061,231,1342,2.9767236022060457
4062,229,1343,3.0629796686897564
4063,230,1343,3.1601526845627723
4064,231,1343,3.06284730915085
4065,229,1344,1.5974974113857903
4066,230,1344,1.850187076595275
4067,231,1344,1.6230890034054732
4068,229,1345,1.8551394301142259
4069,230,1345,2.0389996415636693
4070,231,1345,1.9247238982960706
4071,229,1346,1.6841133305468445
4072,230,1346,1.9055299797853102
4073,231,1346,1.8241285402912593
4074,229,1347,1.7869162179361309
4075,230,1347,1.9911870341626277
4076,231,1347,1.808003159647698
4077,229,1348,2.001859993559285
4078,230,1348,2.2260223537393418
4079,231,1348,2.0295544217150994
4080,229,1349,3.110350909810112
4081,230,1349,3.2220998275590307
4082,231,1349,3.045515411974615
4083,229,1350,2.3080980870138004
4084,230,1350,2.4748605990577373
4085,231,1350,2.4156643902125863
4086,229,1351,2.1948202272210255
4087,230,1351,2.3511891694669087
4088,231,1351,2.2292299810670118
4089,229,1352,2.20205686126552
4090,230,1352,2.2897598883474903
4091,231,1352,2.1500551914305395
4092,229,1353,3.0384092304136225
4093,230,1353,3.119268175255523
4094,231,1353,3.0292528980991835
4095,229,1354,2.7122470758683304
4096,230,1354,2.7504740574423474
4097,231,1354,2.588018135203759
4098,229,1355,3.0952390944018946
4099,230,1355,3.1494417413414966
4100,231,1355,2.9805558897531346
4101,229,1356,2.263910537933342
4102,230,1356,2.3278782533964115
4103,231,1356,2.231814015493387
4104,229,1357,2.5674372758631594
4105,230,1357,2.5944583100036906
4106,231,1357,2.511742709081222
4107,229,1358,3.279905522319616
4108,230,1358,3.368045325084292
4109,231,1358,3.2875590048811976
4110,229,1359,2.639827860004346
4111,230,1359,2.7324269968610424
4112,231,1359,2.589598827644653
4113,229,1360,1.798585401316328
4114,230,1360,2.0092699300148573
4115,231,1360,1.8202565398463328
4116,229,1361,1.500493832221675
4117,230,1361,1.7676163416261828
4118,231,1361,1.5245767819525755
4119,229,1362,1.4675218062042346
4120,230,1362,1.75148845468718
4121,231,1362,1.4896071568971525
4122,229,1363,1.7278661683229921
4123,230,1363,1.9719701077593068
4124,231,1363,1.81687910586946
4125,229,1364,2.206149690975182
4126,230,1364,2.3543238682902126
4127,231,1364,2.275807733098805
4128,229,1365,3.1170090880749473
4129,230,1365,3.1490217638583435
4130,231,1365,3.003818343261127
4131,229,1366,2.549399328551915
4132,230,1366,2.635203826372176
4133,231,1366,2.586370040163011
4134,229,1367,2.7396944562548
4135,230,1367,2.7519606342261285
4136,231,1367,2.7748529704787703
4137,229,1368,2.6124599114782816
4138,230,1368,2.8091372897777815
4139,231,1368,2.6340853772905497
4140,229,1369,2.1363830291914767
4141,230,1369,2.2192325763467307
4142,231,1369,2.0650320468849794
4143,229,1370,3.3654910106312173
4144,230,1370,3.4569507165393447
4145,231,1370,3.381163886644094
4146,229,1371,2.8889994642305954
4147,230,1371,2.916747047892182
4148,231,1371,2.8931895493713045
4149,229,1372,2.724985399294942
4150,230,1372,2.802368934516596
4151,231,1372,2.734824318704665
4152,229,1373,3.8159497634933617
4153,230,1373,3.8211145868542595
4154,231,1373,3.620480648799026
4155,229,1374,2.547265225875331
4156,230,1374,2.6258633077450626
4157,231,1374,2.5015010033797136
4158,229,1375,2.2916542945484335
4159,230,1375,2.4361488305048518
4160,231,1375,2.2979706501274717
4161,229,1376,2.522810944421919
4162,230,1376,2.599785985132955
4163,231,1376,2.4649608496391098
4164,229,1377,3.576194373047272
4165,230,1377,3.592800554384421
4166,231,1377,3.4275549895919144
4167,229,1378,3.0631224314225736
4168,230,1378,3.0987797855731434
4169,231,1378,3.0162847489339595
4170,229,1379,3.478888049795308
4171,230,1379,3.4770550859051874
4172,231,1379,3.4435797928812732
4173,229,1380,2.9921117381569835
4174,230,1380,3.0590271113016825
4175,231,1380,2.899774610769948
4176,229,1381,3.1409163409170193
4177,230,1381,3.13180836308599
4178,231,1381,3.219647661501875
4179,229,1382,2.925661370660604
4180,230,1382,2.9369266322184653
4181,231,1382,2.7810923835041432
4182,229,1383,3.1016191601728904
4183,230,1383,3.2122099858062905
4184,231,1383,3.0559101069833408
4185,229,1384,3.3004395552621526
4186,230,1384,3.2226830953507983
4187,231,1384,3.15240488693257
4188,229,1385,2.2081252656878254
4189,230,1385,2.356299443002856
4190,231,1385,2.2782660664321384
4191,229,1386,2.828828669768141
4192,230,1386,2.883366868654718
4193,231,1386,2.785705115517281
4194,229,1387,1.4600650949091083
4195,230,1387,1.7049262885384482
4196,231,1387,1.4920008998567829
4197,229,1388,2.3061729345777997
4198,230,1388,2.3643852416350954
4199,231,1388,2.2946085498904027
4200,229,1389,2.925661370660604
4201,230,1389,2.9369266322184653
4202,231,1389,2.7810923835041432
4203,229,1390,2.499605835799727
4204,230,1390,2.5385338960334165
4205,231,1390,2.324147672663404
4206,229,1391,2.8620803903557297
4207,230,1391,2.9485145523782736
4208,231,1391,2.8119006157296527
4209,229,1392,2.2552178809592305
4210,230,1392,2.39155259433764
4211,231,1392,2.257894169287372
4212,229,1393,2.9114496165984636
4213,230,1393,2.866564315978907
4214,231,1393,2.880875279747338
4215,229,1394,2.482121224659081
4216,230,1394,2.540522148859254
4217,231,1394,2.504093827946317
4218,229,1395,3.1376326502350635
4219,230,1395,3.219302744310352
4220,231,1395,3.0573245652161223
4221,229,1396,2.649119093005585
4222,230,1396,2.7606409596056376
4223,231,1396,2.653551959346104
4224,229,1397,2.609991229773508
4225,230,1397,2.641387966442758
4226,231,1397,2.6111689130065283
4227,229,1398,2.7212802719452465
4228,230,1398,2.8397030021247107
4229,231,1398,2.7068054616671153
4230,229,1399,2.9628710995282272
4231,230,1399,2.9704696944194224
4232,231,1399,2.8213021123717663
4233,229,1400,1.8480356579507082
4234,230,1400,2.047162956343068
4235,231,1400,1.8545830671699117
4236,229,1401,3.3477472488420865
4237,230,1401,3.2873520376957854
4238,231,1401,3.2459779663346264
4239,229,1402,3.1275893823742567
4240,230,1402,3.2006800185369317
4241,231,1402,3.1102560186132817
4242,229,1403,2.9151816218239803
4243,230,1403,2.9886163715525975
4244,231,1403,2.916273212638059
4245,229,1404,2.2389908000641814
4246,230,1404,2.381894719774101
4247,231,1404,2.2425242317044134
4248,229,1405,3.123587930816028
4249,230,1405,3.2958260009856373
4250,231,1405,3.1665640481076616
4251,229,1406,3.4448419344897547
4252,230,1406,3.535253981780444
4253,231,1406,3.4958692776918228
4254,229,1407,1.5868821965926394
4255,230,1407,1.825301447600112
4256,231,1407,1.656453265099601
4257,229,1408,2.9435000155128166
4258,230,1408,2.9629869917431937
4259,231,1408,2.8043396967113337
4260,229,1409,2.270661173640323
4261,230,1409,2.436272825609076
4262,231,1409,2.2667782738929017
4263,229,1410,3.452091341906731
4264,230,1410,3.4257788253213204
4265,231,1410,3.3441456123612445
4266,229,1411,3.2885200837439834
4267,230,1411,3.3082583103456518
4268,231,1411,3.31990419022861
4269,229,1412,3.390237408729482
4270,230,1412,3.423640552216449
4271,231,1412,3.258520429702783
4272,229,1413,3.6953128163878164
4273,230,1413,3.704058606055461
4274,231,1413,3.6510467012935557
4275,229,1414,2.972811374567871
4276,230,1414,3.1577536536357234
4277,231,1414,3.0562805010091822
4278,229,1415,3.2764881001956994
4279,230,1415,3.4061769107574675
4280,231,1415,3.1985872918077254
4281,229,1416,2.303557941483624
4282,230,1416,2.3850439230179115
4283,231,1416,2.269158998088988
4284,229,1417,2.864707568410352
4285,230,1417,2.9658860793718653
4286,231,1417,2.8979515707638748
4287,229,1418,4.0329625052875056
4288,230,1418,4.021805291942361
4289,231,1418,4.069576007326008
4290,229,1419,3.4537924630689676
4291,230,1419,3.5709007129210417
4292,231,1419,3.337878268152589
4293,229,1420,2.935563781122313
4294,230,1420,2.944718793067156
4295,231,1420,2.907780662706917
4296,229,1421,3.291409553996269
4297,230,1421,3.4167689313024043
4298,231,1421,3.2006560658955223
4299,229,1422,2.69368040419978
4300,230,1422,2.7710395118261504
4301,231,1422,2.6279844132173147
4302,229,1423,3.003200997233767
4303,230,1423,3.0651752413665454
4304,231,1423,2.9961707006857448
4305,229,1424,3.1726770128394266
4306,230,1424,3.255813407281015
4307,231,1424,3.0968574582864346
4308,229,1425,3.35091290915364
4309,230,1425,3.40678212173368
4310,231,1425,3.3661662762098166
4311,229,1426,3.1376326502350635
4312,230,1426,3.219302744310352
4313,231,1426,3.0573245652161223
4314,229,1427,2.3526857283408074
4315,230,1427,2.481729286647249
4316,231,1427,2.4244295992945166
4317,229,1428,3.2227220355886557
4318,230,1428,3.3696430793229655
4319,231,1428,3.2530721383336054
4320,229,1429,3.4958128890206237
4321,230,1429,3.4156569659550864
4322,231,1429,3.417668556934832
4323,229,1430,3.5465196639602277
4324,230,1430,3.61736692356337
4325,231,1430,3.569602674479121
4326,229,1431,3.494558021493516
4327,230,1431,3.602599174872071
4328,231,1431,3.4736744501505115
4329,229,1432,3.1877894062902556
4330,230,1432,3.2283925809317373
4331,231,1432,3.177748503274228
4332,229,1433,2.9121782477177183
4333,230,1433,3.010458882315353
4334,231,1433,2.9014441455188855
4335,229,1434,3.2525605940134423
4336,230,1434,3.284104211506573
4337,231,1434,3.1017486722963716
4338,229,1435,3.136770976012958
4339,230,1435,3.180868629902812
4340,231,1435,3.032998745861734
4341,229,1436,3.37599017402804
4342,230,1436,3.405773225650141
4343,231,1436,3.2618150840256837
4344,229,1437,3.1706897469508704
4345,230,1437,3.210618632503368
4346,231,1437,3.05628085732406
4347,229,1438,1.748921863197905
4348,230,1438,1.9358039907741387
4349,231,1438,1.8051404662189519
4350,229,1439,1.7595221079881678
4351,230,1439,1.9883297244407676
4352,231,1439,1.7364728987151985
4353,229,1440,3.2272325174413887
4354,230,1440,3.407393134309345
4355,231,1440,3.2699467294131663
4356,229,1441,2.2808607601798614
4357,230,1441,2.396626447337843
4358,231,1441,2.3640749563368226
4359,229,1442,2.7675563764521875
4360,230,1442,2.847193692453957
4361,231,1442,2.7802827397454557
4362,229,1443,3.542486005800367
4363,230,1443,3.6180607520308126
4364,231,1443,3.411680955071237
4365,229,1444,3.3092232750812864
4366,230,1444,3.39812288290497
4367,231,1444,3.346091340349596
4368,229,1445,3.4435926338474117
4369,230,1445,3.4696145313943085
4370,231,1445,3.2942807245568853
4371,229,1446,3.100369928609434
4372,230,1446,3.147733823998301
4373,231,1446,3.1576948965257374
4374,229,1447,2.93092617144239
4375,230,1447,3.00076272041234
4376,231,1447,2.8627631330417906
4377,229,1448,3.630778843248699
4378,230,1448,3.6618606272909315
4379,231,1448,3.6757808407276036
4380,229,1449,3.0006394605965943
4381,230,1449,3.0981635192503263
4382,231,1449,2.9395346594588405
4383,229,1450,3.467544529544212
4384,230,1450,3.4801889917781668
4385,231,1450,3.5172097525217727
4386,229,1451,3.655204372074822
4387,230,1451,3.7328670651702316
4388,231,1451,3.5032461967820843
4389,229,1452,2.6690296099668105
4390,230,1452,2.704373879527631
4391,231,1452,2.6524545996049054
4392,229,1453,3.312342084539499
4393,230,1453,3.3084465865854993
4394,231,1453,3.182198312395313
4395,229,1454,2.6759812540052526
4396,230,1454,2.722753422620863
4397,231,1454,2.6681476337923997
4398,229,1455,3.4039455235940537
4399,230,1455,3.471782944506474
4400,231,1455,3.337854169360052
4401,229,1456,3.1652368115468987
4402,230,1456,3.252809827419915
4403,231,1456,3.146037785341326
4404,229,1457,3.661465053522788
4405,230,1457,3.6154422681852196
4406,231,1457,3.6155659188294544
4407,229,1458,3.236192283657268
4408,230,1458,3.373712141343238
4409,231,1458,3.1575151423578673
4410,229,1459,2.095913613192153
4411,230,1459,2.3146562347310873
4412,231,1459,2.099021186704238
4413,229,1460,3.105722162694866
4414,230,1460,3.1518899907308184
4415,231,1460,3.074069052306809
4416,229,1461,2.117995099271573
4417,230,1461,2.306774658076281
4418,231,1461,2.1331746324064103
4419,229,1462,3.5765144604283354
4420,230,1462,3.6068075344370256
4421,231,1462,3.638671169372521
4422,229,1463,3.311545937850313
4423,230,1463,3.449216721431811
4424,231,1463,3.365620781641871
4425,229,1464,2.922686290571755
4426,230,1464,2.9676639121867354
4427,231,1464,2.8273143391544964
4428,229,1465,2.75517157809815
4429,230,1465,2.840503396960388
4430,231,1465,2.8129174540237836
4431,229,1466,3.433242857142857
4432,230,1466,3.5983261904761905
4433,231,1466,3.3700800366300365
4434,229,1467,2.236279005261511
4435,230,1467,2.3228024982382367
4436,231,1467,2.2229575844859717
4437,229,1468,2.5249026526970044
4438,230,1468,2.6733655028367482
4439,231,1468,2.595647737974096
4440,229,1469,2.2696623673349903
4441,230,1469,2.3686253086807088
4442,231,1469,2.3325477726364707
4443,229,1470,2.690114861920826
4444,230,1470,2.7405623903328356
4445,231,1470,2.634034534934335
4446,229,1471,2.575833363378631
4447,230,1471,2.691717218320978
4448,231,1471,2.601879914130817
4449,229,1472,2.8724521589305754
4450,230,1472,2.8545227573597023
4451,231,1472,2.7900456404091156
4452,229,1473,2.8246677276651293
4453,230,1473,2.859339976132827
4454,231,1473,2.7415681970188097
4455,229,1474,3.033142572839174
4456,230,1474,3.088250421592056
4457,231,1474,3.012810539853551
4458,229,1475,2.8484803878420157
4459,230,1475,2.905302245140933
4460,231,1475,2.825449435854619
4461,229,1476,2.8895700321256195
4462,230,1476,2.9702373929830066
4463,231,1476,2.876014143174949
4464,229,1477,2.37584876259067
4465,230,1477,2.534017701121207
4466,231,1477,2.420069094436291
4467,229,1478,2.4899275048720555
4468,230,1478,2.5827648569046016
4469,231,1478,2.4335500636195198
4470,229,1479,2.392688994811909
4471,230,1479,2.4500793584702887
4472,231,1479,2.3834307700102295
4473,229,1480,1.3180077439319167
4474,230,1480,1.661032082905734
4475,231,1480,1.3990270107615579
4476,229,1481,2.9605840972929736
4477,230,1481,3.0094518106919934
4478,231,1481,2.9364752367909404
4479,229,1482,3.166282557571715
4480,230,1482,3.2870995839690322
4481,231,1482,3.2773903056450493
4482,229,1483,2.6255531191900556
4483,230,1483,2.6059112474500274
4484,231,1483,2.4812189462252707
4485,229,1484,2.5914582754330238
4486,230,1484,2.6498247879855676
4487,231,1484,2.463135549254371
4488,229,1485,2.5797916521102757
4489,230,1485,2.6651584159075266
4490,231,1485,2.5325878591049173
4491,229,1486,3.190442421836377
4492,230,1486,3.2042761616052235
4493,231,1486,3.014721823366834
4494,229,1487,3.3005288831039254
4495,230,1487,3.3239714041211195
4496,231,1487,3.14257093061703
4497,229,1488,2.8765498117513606
4498,230,1488,3.0024542064768722
4499,231,1488,2.916466322152525
4500,229,1489,2.9004574979184485
4501,230,1489,2.940943784200456
4502,231,1489,2.861744987720706
4503,229,1490,3.4242216372356764
4504,230,1490,3.5443199636628275
4505,231,1490,3.3148009742915683
4506,229,1491,2.8572928897900294
4507,230,1491,2.881488516953733
4508,231,1491,2.7216635257061434
4509,229,1492,2.5253926492933125
4510,230,1492,2.573780529616314
4511,231,1492,2.4681223423130643
4512,229,1493,3.2555455256353225
4513,230,1493,3.3341681952959443
4514,231,1493,3.2017850586103838
4515,229,1494,3.129626964392303
4516,230,1494,3.14059881227383
4517,231,1494,3.0659672031810876
4518,229,1495,2.8114055886447455
4519,230,1495,2.801863404307825
4520,231,1495,2.7232070105804635
4521,229,1497,2.919427444981697
4522,230,1497,2.9534465011459603
4523,231,1497,2.8952533658695048
4524,229,1498,1.7835522833387367
4525,230,1498,2.000133300656505
4526,231,1498,1.7984142421436784
4527,229,1499,2.7275506610495164
4528,230,1499,2.822822631223315
4529,231,1499,2.7279142969254098
4530,229,1500,3.4373981945614043
4531,230,1500,3.4322697921633827
4532,231,1500,3.464339943787303
4533,229,1501,2.5747981796156214
4534,230,1501,2.6628790996356737
4535,231,1501,2.5758214090259433
4536,229,1502,3.3423193744592314
4537,230,1502,3.3681615128240106
4538,231,1502,3.35761277658556
4539,229,1503,3.237572007687356
4540,230,1503,3.3096307420467284
4541,231,1503,3.148083994904887
4542,229,1504,2.5449563654782716
4543,230,1504,2.684575434843654
4544,231,1504,2.5095006771296027
4545,229,1505,2.650750029970904
4546,230,1505,2.8112159869584237
4547,231,1505,2.615217800526734
4548,229,1506,3.8185205993634943
4549,230,1506,3.799270718165286
4550,231,1506,3.8122838907531764
4551,229,1507,3.400346005094209
4552,230,1507,3.4839311796643258
4553,231,1507,3.337838474167272
4554,229,1508,3.027642725141956
4555,230,1508,3.140255663178079
4556,231,1508,3.077146120057188
4557,229,1509,3.2671654130198844
4558,230,1509,3.354646666549709
4559,231,1509,3.2851856608506185
4560,229,1510,3.736406178700171
4561,230,1510,3.9080355684354617
4562,231,1510,3.7153756142820216
4563,229,1511,3.2339740970638937
4564,230,1511,3.3210967667245157
4565,231,1511,3.176713630038955
4566,229,1512,3.6953128163878164
4567,230,1512,3.704058606055461
4568,231,1512,3.6510467012935557
4569,229,1513,3.168167056219837
4570,230,1513,3.2133547913990177
4571,231,1513,3.1498173004966628
4572,229,1514,3.3477472488420865
4573,230,1514,3.2873520376957854
4574,231,1514,3.2459779663346264
4575,229,1515,2.8620803903557297
4576,230,1515,2.9485145523782736
4577,231,1515,2.8119006157296527
4578,229,1516,3.311545937850313
4579,230,1516,3.449216721431811
4580,231,1516,3.365620781641871
4581,229,1517,3.4567479653257593
4582,230,1517,3.56009300207001
4583,231,1517,3.4859476111853804
4584,229,1518,3.355408679769071
4585,230,1518,3.2935211158185744
4586,231,1518,3.2786593637370727
4587,229,1519,3.351871323473424
4588,230,1519,3.4504608450082914
